DLGAP2	GRM5
DLGAP3	HOMER2
DLG4	GRM5
DLG2	GRM5
DLGAP4	HOMER3
DLGAP3	GRM1
DLGAP3	HOMER3
DLGAP2	HOMER3
DLG2	HOMER2
SHANK3	GRM1
DLGAP4	HOMER1
DLG3	GRM1
SHANK1	HOMER2
DLGAP2	GRM1
DLGAP3	HOMER1
DLGAP4	GRM5
DLG2	HOMER3
DLGAP2	HOMER1
DLGAP3	GRM5
SHANK2	GRM1
DLG4	HOMER2
SHANK2	HOMER2
DLG3	HOMER1
DLG4	GRM1
DLG2	HOMER1
SHANK3	HOMER1
SHANK2	HOMER3
DLGAP1	HOMER1
SHANK1	HOMER1
DLGAP1	HOMER2
DLG2	GRM1
SHANK3	HOMER3
DLGAP1	GRM5
DLG3	HOMER2
SHANK3	HOMER2
SHANK1	GRM5
SHANK2	HOMER1
DLG4	HOMER1
SHANK3	GRM5
DLG3	GRM5
SHANK2	GRM5
DLGAP1	GRM1
DLGAP2	HOMER2
DLG4	HOMER3
SHANK1	HOMER3
SHANK1	GRM1
DLGAP1	HOMER3
DLG3	HOMER3
DLG3	DBNL
SHANK1	DBNL
SHANK2	DBNL
DLG2	DBNL
DLGAP1	DBNL
DLGAP3	DBNL
DLGAP2	DBNL
DLGAP4	DBNL
DLG4	DBNL
SHANK3	DBNL
NTRK2	NTF3
NTF3	NTRK3
NTRK3	SRC
NTF3	SRC
PIK3R1	NTF3
PIK3R1	NTRK3
PIK3CA	NTF3
PIK3CA	NTRK3
NTF3	PLCG1
NTRK3	PLCG1
SHC1	NTRK3
SHC1	NTF3
NTF3	GRB2
NTRK3	GRB2
NTF3	SOS1
NTRK3	SOS1
NTRK2	NTF4
PTK2	NTN1
PTK2	DCC
SRC	DCC
FYN	DCC
FYN	NTN1
SRC	NTN1
NTN1	PITPNA
DCC	PITPNA
DCC	SIAH1
NTN1	SIAH1
DCC	SIAH2
NTN1	SIAH2
NTN1	NEO1
NTN1	UNC5B
NTN1	UNC5C
NTN1	UNC5A
NTN1	UNC5D
NTN1	NCK1
PTK2	NCK1
SRC	NCK1
DCC	NCK1
NTN1	DOCK1
DCC	TRIO
NCK1	TRIO
SRC	TRIO
FYN	TRIO
NCK1	DOCK1
NTN1	TRIO
PTK2	TRIO
FYN	DOCK1
DCC	DOCK1
DCC	CDC42
SRC	CDC42
NCK1	CDC42
PTK2	CDC42
NTN1	CDC42
FYN	CDC42
TRIO	CDC42
WASL	SRC
WASL	TRIO
WASL	DCC
WASL	NTN1
WASL	PTK2
WASL	DOCK1
TRIO	RAC1
DCC	RAC1
NCK1	RAC1
NTN1	RAC1
PTK2	RAC1
DCC	ABLIM3
NTN1	ABLIM1
FYN	ABLIM2
NCK1	ABLIM1
DOCK1	ABLIM2
RAC1	ABLIM3
SRC	ABLIM3
SRC	ABLIM1
TRIO	ABLIM1
NCK1	ABLIM3
PTK2	ABLIM3
NTN1	ABLIM2
PTK2	ABLIM2
DOCK1	ABLIM1
NCK1	ABLIM2
SRC	ABLIM2
TRIO	ABLIM2
FYN	ABLIM3
NTN1	ABLIM3
FYN	ABLIM1
DCC	ABLIM2
RAC1	ABLIM1
PTK2	ABLIM1
TRIO	ABLIM3
DCC	ABLIM1
DOCK1	ABLIM3
RAC1	ABLIM2
NTN4	DCC
NTN4	UNC5A
NTRK3	NELFB
NTS	NTSR2
NTS	NTSR1
NUBP2	NUBP1
SUFU	NUMB
SUFU	ITCH
NXT1	NXF1
NXT1	NXF2B
CADM2	CADM3
CADM2	CADM1
CADM1	CADM3
NECTIN1	CADM3
NECTIN3	CADM3
NECTIN1	NECTIN4
NECTIN1	NECTIN2
NECTIN4	NECTIN2
NECTIN3	NECTIN1
NECTIN3	NECTIN4
NECTIN3	NECTIN2
NECTIN3	CADM1
AFDN	NECTIN3
AFDN	NECTIN1
AFDN	NECTIN4
AFDN	NECTIN2
CD247	PAK2
B2M	AP1S1
PACS1	B2M
PACS1	AP1G1
B2M	AP1M2
B2M	AP1M1
PACS1	AP1M1
PACS1	AP1M2
PACS1	AP1B1
PACS1	AP1S3
PACS1	AP1S2
B2M	AP1S2
B2M	AP1G1
PACS1	AP1S1
B2M	AP1B1
B2M	AP1S3
MAD2L1	NEK2
BUB1B	NEK2
CDC20	NEK2
BUB3	NEK2
CASK	KIRREL1
CASK	NPHS1
KIRREL1	IQGAP1
NPHS1	IQGAP1
KIRREL1	ACTN4
KIRREL1	ACTN2
NPHS1	ACTN1
KIRREL1	SPTBN1
KIRREL1	ACTN1
KIRREL1	MAGI2
NPHS1	SPTAN1
KIRREL1	SPTAN1
NPHS1	ACTN3
KIRREL1	ACTN3
NPHS1	MAGI2
NPHS1	SPTBN1
NPHS1	ACTN2
NPHS1	ACTN4
NTN3	NEO1
NFASC	CNTNAP1
NFASC	CNTN1
NFASC	SDCBP
PYY	NPY4R
NPY	NPY4R
PYY	NPY2R
PPY	NPY4R
NPY	NPY1R
PYY	NPY5R
PYY	NPY1R
PPY	NPY2R
PPY	NPY5R
NPY	NPY5R
PPY	NPY1R
NPY	NPY2R
NPB	NPBWR2
NPB	NPBWR1
NPW	NPBWR2
NPW	NPBWR1
P4HB	SHH
BAZ2A	SMARCA5
PNOC	OPRL1
HLA-DRA	SEC23A
HLA-DRA	SEC24B
HLA-DPA1	SEC31A
HLA-DPA1	SAR1B
HLA-DQA1	SEC24D
HLA-DQA1	SEC24C
HLA-DQA2	SEC31A
HLA-DQA2	SAR1B
HLA-DRA	SEC24D
HLA-DQA1	SEC24B
CD74	SAR1B
HLA-DPA1	SEC23A
HLA-DQA1	SEC23A
HLA-DRA	SEC31A
CD74	SEC24A
HLA-DQA2	SEC23A
HLA-DRA	SEC24C
HLA-DPA1	SEC24D
HLA-DQA2	SEC24C
HLA-DPA1	SEC24C
HLA-DQA2	SEC24A
CD74	SEC24B
CD74	SEC13
HLA-DQA1	SEC31A
CD74	SEC23A
HLA-DQA1	SAR1B
HLA-DQA2	SEC24B
HLA-DPA1	SEC24A
CD74	SEC24D
HLA-DQA2	SEC24D
CD74	SEC31A
HLA-DRA	SAR1B
HLA-DPA1	SEC13
CD74	SEC24C
HLA-DQA1	SEC13
HLA-DRA	SEC24A
HLA-DQA1	SEC24A
HLA-DRA	SEC13
HLA-DPA1	SEC24B
HLA-DQA2	SEC13
CNTN2	NRCAM
DLG3	NRCAM
DLG1	NRCAM
DLG4	NRCAM
NUP58	NUP62
NUP54	NUP62
NUP54	NUP58
NUP188	NUP58
NUP35	NUP58
NUP205	NUP58
NUP93	NUP58
POM121	NUP58
NUP93	NUP62
POM121	NUP54
NUP188	NUP62
NUP35	NUP54
NUP155	NUP62
AHCTF1	NUP54
NUP205	NUP54
NDC1	NUP62
NUP205	NUP62
NUP155	NUP58
AHCTF1	NUP58
NDC1	NUP58
NUP35	NUP62
POM121	NUP62
NUP93	NUP54
NUP188	NUP54
NDC1	NUP54
NUP155	NUP54
AHCTF1	NUP62
NUP35	NUP155
NUP205	NUP35
NUP205	NUP93
NUP35	NUP93
NUP205	NUP155
NUP93	NUP155
NUP205	NUP188
NUP35	POM121
AHCTF1	NDC1
AHCTF1	NUP188
NUP35	NUP188
NUP93	POM121
NUP155	NDC1
NUP205	AHCTF1
NUP93	NDC1
POM121	NDC1
NUP35	AHCTF1
NUP35	NDC1
NUP155	AHCTF1
NUP93	AHCTF1
NUP205	NDC1
POM121	NUP188
NUP93	NUP188
NUP155	NUP188
NUP188	NDC1
NUP205	POM121
NUP155	POM121
OASL	RIGI
NQO1	ODC1
OPTN	RAB8A
OPTN	RAB8B
OPTN	TBC1D17
RAB8A	TBC1D17
RAB8B	TBC1D17
ORC1	ORC2
ORC1	ORC4
ORC1	ORC3
ORC1	ORC5
ORC2	CDC6
ORC4	CDC6
ORC3	CDC6
ORC6	CDC6
ORC5	CDC6
ORC1	CDC6
ORC2	MCM6
ORC2	MCM3
CDC6	MCM5
ORC2	MCM7
CDC6	MCM6
ORC4	MCM5
ORC3	MCM4
ORC4	MCM3
CDC6	MCM3
ORC2	CDT1
ORC1	MCM4
ORC5	MCM3
ORC6	MCM5
ORC6	MCM2
CDC6	MCM2
ORC3	CDT1
ORC4	CDT1
ORC1	MCM6
CDC6	MCM7
ORC1	MCM5
CDC6	MCM4
ORC1	CDT1
ORC3	MCM5
ORC3	MCM6
ORC1	MCM3
ORC1	MCM7
ORC4	MCM4
ORC5	MCM4
ORC6	MCM4
ORC6	MCM6
ORC1	MCM2
ORC3	MCM3
ORC2	MCM4
ORC5	CDT1
ORC5	MCM7
ORC2	MCM2
ORC6	MCM3
ORC6	MCM7
ORC4	MCM6
ORC5	MCM2
ORC3	MCM7
ORC5	MCM5
ORC4	MCM7
ORC6	CDT1
ORC4	MCM2
ORC5	MCM6
ORC2	MCM5
ORC3	MCM2
ORC6	ORC2
ORC6	ORC4
ORC6	ORC3
ORC6	ORC1
ORC6	ORC5
ORC3	ORC4
ORC2	ORC4
ORC5	ORC4
ORC1	H3C15
ORC1	H3-3B
ORC1	H3C12
ORC1	H4C16
ORC2	ORC3
ORC5	ORC3
ORC5	ORC2
ORC6	KPNB1
ORC6	KPNA1
ORC6	KPNA6
DERL2	SEL1L
OSCAR	SFTPD
JAK2	OSM
LIFR	OSM
OSMR	OSM
JAK1	OSM
UBE2D1	OTUB1
ESR1	OTUB1
TRAF6	OTUD7B
TRAF6	TNFAIP3
TRAF6	ZRANB1
OXTR	OXT
KCNAB2	KCNAB3
KCNAB2	KCNAB1
KCNAB1	KCNAB3
OPRM1	POMC
OPRM1	PDYN
GNA14	PDYN
GNG2	POMC
GNB1	OPRM1
GNA11	PDYN
GNG2	OPRM1
GNA11	POMC
GNAQ	OPRM1
GNG2	PDYN
GNA11	OPRM1
GNB1	PDYN
GNA15	POMC
GNA15	PDYN
GNAQ	POMC
GNAQ	PDYN
GNA15	OPRM1
GNA14	POMC
GNB1	POMC
GNA14	OPRM1
ORC2	MCM8
TXNIP	TXN
CCNT2	CDK9
CCNK	CDK9
CCNT1	CDK9
COL1A2	P4HB
COL3A1	P4HB
COL10A1	P4HB
COL1A1	P4HB
PAFAH1B2	PAFAH1B3
PAFAH1B3	PAFAH1B1
PAFAH1B2	PAFAH1B1
ARHGAP10	PAK2
NF2	PAK1
CKAP4	SFTPA1
CKAP4	SFTPA2
CKAP4	SFTA3
ASGR1	ASGR2
NOD2	RIPK2
NOD1	RIPK2
NOD1	IKBKG
RIPK2	IKBKG
NOD2	IKBKG
RIPK2	TAB1
RIPK2	TAB3
NOD2	MAP3K7
NOD1	TAB3
RIPK2	MAP3K7
NOD2	TAB1
RIPK2	TAB2
IKBKG	TAB1
NOD2	TAB3
NOD1	TAB2
NOD1	TAB1
IKBKG	TAB3
IKBKG	MAP3K7
IKBKG	TAB2
NOD2	TAB2
NOD1	MAP3K7
NOD1	CARD9
NOD2	CARD9
RIPK2	CARD9
PAN3	PAN2
PAQR3	RAF1
PAQR3	ARAF
PAQR3	BRAF
PARP1	POLB
SMAD3	SMAD4
DDB2	CUL4A
DDB2	CUL4B
DDB2	RBX1
PRKCZ	PARD3
PARD3	PARD6A
PRKCZ	PARD6A
PARD6A	DVL2
PARD6A	SMURF1
DVL2	SMURF2
DVL2	SMURF1
PARD6A	SMURF2
PINK1	PRKN
SNCAIP	PRKN
PARVA	PXN
PARVA	TESK1
ACTN1	PARVB
PCNA	POLD3
PCNA	POLD2
PCNA	POLD4
PCNA	POLD1
PCSK9	LDLR
AP2A2	PCSK9
AP2A1	PCSK9
CLTC	PCSK9
AP2S1	LDLR
AP2B1	LDLR
CLTA	LDLR
AP2A2	LDLR
AP2S1	PCSK9
AP2M1	LDLR
CLTC	LDLR
AP2M1	PCSK9
CLTA	PCSK9
AP2B1	PCSK9
AP2A1	LDLR
CD274	PDCD1
PDCD1LG2	PDCD1
PDE6A	PDE6G
PDE6G	PDE6B
PDE6A	PDE6B
PDGFA	THBS1
PDGFA	THBS4
PDGFA	THBS2
PDGFB	THBS1
PDGFB	PDGFA
PDGFB	THBS3
PDGFB	SPP1
PDGFA	SPP1
PDGFB	THBS4
PDGFB	THBS2
PDGFA	THBS3
PDGFA	PDGFRA
PDGFB	PDGFRA
PDGFRB	PDGFA
PDGFRB	PDGFB
PDGFA	CRK
PDGFB	CRKL
PDGFRB	CRK
PDGFB	CRK
PDGFRA	CRK
PDGFA	CRKL
PDGFRB	CRKL
PDGFRA	CRKL
PDGFB	RAPGEF1
PDGFA	RAPGEF1
BCAR1	PDGFRB
BCAR1	PDGFB
PDGFRA	RAPGEF1
BCAR1	RAPGEF1
BCAR1	PDGFA
PDGFRB	RAPGEF1
BCAR1	PDGFRA
BCAR1	CRKL
PDGFA	SOS1
PDGFRA	GRB2
PDGFB	GRB2
PDGFRB	SOS1
PDGFA	GRB2
PDGFRB	GRB2
PDGFB	SOS1
PDGFRA	SOS1
GRB7	PDGFB
GRB7	PDGFRB
GRB7	PDGFA
GRB7	PDGFRA
PDGFB	SRC
PDGFA	SRC
PDGFRB	SRC
PDGFRA	SRC
PIK3R1	PDGFB
PIK3R2	PDGFRB
PIK3R2	PDGFA
PIK3CA	PDGFA
PIK3R1	PDGFRB
PIK3R2	PDGFB
PIK3CB	PDGFRA
PIK3R1	PDGFA
PIK3CA	PDGFB
PIK3R1	PDGFRA
PIK3CB	PDGFB
PIK3CA	PDGFRB
PIK3CA	PDGFRA
PIK3R2	PDGFRA
PIK3CB	PDGFA
PIK3CB	PDGFRB
PDGFA	PLCG1
PDGFB	PLCG1
PDGFRA	PLCG1
PDGFRB	PLCG1
PDGFRA	PTPN11
PDGFA	PTPN11
PDGFB	PTPN11
PDGFRB	PTPN11
PDGFRB	NCK2
PDGFB	NCK2
PDGFA	NCK2
PDGFRA	NCK2
PDGFB	NCK1
PDGFRB	NCK1
PDGFRA	NCK1
PDGFA	NCK1
PDHA2	PDHB
PDHA1	PDHA2
PDHA1	PDHB
PDHA2	DLD
DLD	DLAT
PDHX	DLD
PDHA1	DLD
PDHA2	PDHX
PDHB	PDHX
PDHA1	PDHX
PDHA2	DLAT
PDHA1	DLAT
PDHB	DLAT
PDHB	DLD
PDHX	DLAT
AKT1	PDPK1
PDP1	PDPR
PDP2	PDPR
PRKCZ	PDPK1
PDPK1	NRAS
PDPK1	HRAS
PRKCZ	NRAS
PDPK1	KRAS
PRKCZ	HRAS
PRKCZ	KRAS
PDSS2	PDSS1
PLCG1	PECAM1
INPP5D	PECAM1
PTPN6	PECAM1
PECAM1	PTPN11
PECAM1	CD177
EIF2AK3	HSPA5
PEX14	PEX13
PEX13	PEX12
PEX13	PEX10
PEX14	PEX10
PEX13	PEX2
PEX14	PEX2
PEX14	PEX12
PEX16	PEX19
PEX16	PEX3
ABCD3	PEX19
ABCD1	PEX19
ABCD2	PEX19
PEX3	PEX19
PEX1	PEX6
PEX6	PEX26
PEX1	PEX26
PEX2	PEX10
PEX10	PEX12
PEX2	PEX12
UBE2D1	PEX10
UBE2D2	PEX13
UBE2D2	PEX5
UBE2D3	PEX13
UBE2D1	PEX14
UBE2D2	PEX10
UBE2D3	PEX5
UBE2D2	PEX12
UBE2D3	PEX2
UBE2D2	PEX2
UBE2D1	PEX13
UBE2D3	PEX12
UBE2D3	PEX10
UBE2D1	PEX7
UBE2D3	PEX14
UBE2D2	PEX14
UBE2D2	PEX7
UBE2D1	PEX5
UBE2D3	PEX7
UBE2D1	PEX12
UBE2D1	PEX2
PEX5	PEX12
PEX7	PEX14
PEX7	PEX2
PEX7	PEX5
PEX14	PEX5
PEX13	PEX5
PEX7	PEX10
PEX5	PEX10
PEX5	PEX2
PEX7	PEX13
PEX7	PEX12
PEX13	PEX6
PEX14	PEX1
PEX2	PEX6
PEX13	ZFAND6
PEX10	PEX1
PEX12	PEX1
PEX13	PEX26
PEX12	PEX6
PEX2	PEX26
PEX12	ZFAND6
PEX7	ZFAND6
ZFAND6	PEX1
PEX5	ZFAND6
PEX2	ZFAND6
PEX7	PEX1
PEX5	PEX6
ZFAND6	PEX6
PEX14	PEX6
PEX13	PEX1
PEX12	PEX26
PEX5	PEX1
ZFAND6	PEX26
PEX5	PEX26
PEX10	PEX26
PEX14	PEX26
PEX2	PEX1
PEX7	PEX6
PEX10	PEX6
PEX10	ZFAND6
PEX7	PEX26
PEX14	ZFAND6
AGPS	PEX5
PHYH	PEX5
ACAA1	PEX5
PHYH	PEX14
PHYH	PEX10
ACAA1	PEX14
AGPS	PEX10
AGPS	PEX14
PHYH	PEX2
ACAA1	PEX10
ACAA1	PEX13
ACAA1	PEX2
AGPS	PEX13
AGPS	PEX12
PHYH	PEX13
PHYH	PEX12
ACAA1	PEX12
AGPS	PEX2
PEX7	AGPS
PEX7	PHYH
PEX7	ACAA1
PGLYRP4	PGLYRP3
PHB2	PHB1
VHL	EGLN3
RBX1	LIMD1
ELOC	EGLN1
VHL	EGLN1
RBX1	EGLN3
ELOB	EGLN1
ELOB	LIMD1
ELOB	EGLN3
ELOC	LIMD1
EGLN1	LIMD1
VHL	LIMD1
CUL2	EGLN3
EGLN3	LIMD1
CUL2	LIMD1
RBX1	EGLN1
CUL2	EGLN1
ELOC	EGLN3
TP53	PHF20
ARID5B	PHF2
H4C16	PHF8
AP2A2	AP2A1
CLTCL1	AP2S1
CLTCL1	AP2M1
CLTCL1	AP2B1
CLTB	AP2B1
CLTCL1	AP2A2
CLTB	AP2A1
CLTB	AP2A2
CLTCL1	AP2A1
CLTB	AP2S1
CLTB	AP2M1
SYNJ1	DNM2
SYNJ2	DNM2
OCRL	DNM2
PLAUR	PLAU
PLAU	SERPINE1
PLAUR	SERPINE1
PLAU	SERPINB2
PLAUR	SERPINB2
PIK3CB	PIK3R2
PIK3CA	PIK3R2
PIK3CA	TRAT1
PIK3CB	TRAT1
PIK3R2	TRAT1
PIK3R1	TRAT1
PIK3CG	PIK3R6
PIK3CG	PIK3R5
NPHS1	PIK3R1
CD2AP	PIK3CA
CD2AP	PIK3R2
NPHS1	PIK3CB
KIRREL1	PIK3CA
CD2AP	PIK3R1
KIRREL1	PIK3R1
NPHS1	PIK3R2
NPHS1	PIK3CA
KIRREL1	PIK3CB
CD2AP	PIK3CB
KIRREL1	PIK3R2
PIK3CA	KIT
PIK3CA	KITLG
PIK3R1	KIT
PIK3R1	KITLG
IGHG3	PIK3CB
IGHG3	PIK3R1
CD247	PIK3CA
IGHG1	PIK3R2
IGKC	PIK3R2
FCGR1A	PIK3R1
CD247	PIK3R2
IGHG4	PIK3R1
IGHG1	PIK3CA
CD3G	PIK3CA
IGHG4	PIK3CB
FCGR1A	PIK3R2
IGHG2	PIK3CA
IGHG3	PIK3R2
FCGR2A	PIK3CA
FCGR2A	PIK3R1
IGHG1	PIK3CB
CD247	PIK3R1
IGHG4	PIK3CA
FCGR1A	PIK3CA
IGKC	PIK3R1
IGHG2	PIK3CB
IGHG1	PIK3R1
FCGR3A	PIK3CA
CD3G	PIK3R1
FCGR2A	PIK3CB
IGHG2	PIK3R1
FCGR3A	PIK3R2
CD3G	PIK3CB
IGHG3	PIK3CA
IGHG2	PIK3R2
FCGR3A	PIK3R1
IGKC	PIK3CA
IGHG4	PIK3R2
FCGR1A	PIK3CB
FCGR2A	PIK3R2
IGKC	PIK3CB
CD247	PIK3CB
FCGR3A	PIK3CB
CD3G	PIK3R2
VAMP3	PICALM
VAMP2	PICALM
VAMP8	PICALM
PIDD1	CRADD
CRADD	CASP2
PIDD1	CASP2
PIGG	PIGF
PIGO	PIGF
PIK3CA	PIK3R3
PIK3CB	PIK3R3
PIK3CD	PIK3R2
PIK3CD	PIK3R3
PIK3R1	PIK3CG
FIG4	VAC14
PIKFYVE	FIG4
PIKFYVE	VAC14
CD99	PILRB
CD99	PILRA
PILRA	COLEC12
PILRA	PIANP
PILRA	NPDC1
PILRA	CLEC4G
NCF2	PIN1
PIN1	NCF1
NCF4	PIN1
LIMS2	ILK
LIMS1	ILK
BTK	GNB1
BTK	GNG2
PIP4K2A	PIP4K2B
PIP4K2C	PIP4K2A
PIP4K2C	PIP4K2B
PIP5K1C	TLN1
PRKACA	PRKAR2B
PRKACG	PRKACA
PRKACB	PRKAR1A
PRKACG	PRKAR2A
PRKACA	PRKACB
PRKAR2B	PRKAR1B
PRKAR2A	PRKAR2B
PRKAR1A	PRKAR2B
PRKACA	PRKAR1B
PRKACG	PRKAR2B
PRKACB	PRKAR2A
PRKAR2A	PRKAR1B
PRKACG	PRKAR1A
PRKAR1A	PRKAR1B
PRKAR1A	PRKAR2A
PRKACB	PRKAR1B
PRKACG	PRKAR1B
PRKACA	PRKAR2A
PRKACG	PRKACB
PRKACB	PRKAR2B
PRKACA	PRKAR1A
PRKACA	IQGAP1
PRKACB	IQGAP1
PRKAR1A	IQGAP1
PRKACA	AKAP5
PRKAR1B	IQGAP1
PRKACB	AKAP5
PRKACG	IQGAP1
PRKAR1A	AKAP5
PRKAR1B	AKAP5
PRKAR2B	IQGAP1
PRKAR2A	AKAP5
PRKAR2A	IQGAP1
PRKAR2B	AKAP5
PRKACG	AKAP5
IQGAP1	AKAP5
LCP2	PLCG1
LAT	PLCG1
GRAP2	PLCG1
HRG	PLG
PRKAA2	HSPA8
PRKAA2	PLIN2
PRKAA2	PLIN3
PLXNA1	TREM2
PLXNA1	TYROBP
TEAD1	EGR2
WWTR1	SOX10
TEAD1	SOX10
YAP1	EGR2
WWTR1	EGR2
YAP1	SOX10
PNLIP	CLPS
TEN1	PRIM2
STN1	POLA1
STN1	PRIM1
CTC1	POLA1
TEN1	PRIM1
CTC1	PRIM1
STN1	POLA2
TEN1	POLA1
STN1	PRIM2
TEN1	POLA2
CTC1	PRIM2
CTC1	POLA2
APEX1	POLB
POLH	RCHY1
REV1	MAD2L2
REV1	REV3L
RPA1	MAD2L2
RPA3	REV3L
POLI	MAD2L2
RPA2	REV3L
POLI	REV3L
PCNA	REV3L
RPA1	REV3L
PCNA	MAD2L2
RPA2	MAD2L2
POLI	REV1
RPA3	MAD2L2
REV1	POLK
POLK	MAD2L2
POLK	REV3L
POLRMT	TFB2M
TFAM	POLRMT
TFAM	TFB2M
REV3L	MAD2L2
POM121	AHCTF1
MC2R	POMC
POMT1	POMT2
POU2F1	SP1
POU2F2	SP1
SP1	ZNF143
POU2F1	ZNF143
POU2F2	ZNF143
SMARCA4	HDAC2
SOX10	HDAC2
NANOG	POU5F1
SOX2	POU5F1
SOX2	NANOG
STAT3	POU5F1
PPP2CA	PPP2R1A
PPP2CB	PPP2R1A
PPP2R1A	PPP2R2A
PPP2CA	PPP2R2A
PPP2CB	SPRY2
PPP2CA	SPRY2
PPP2R1A	SPRY2
IER3	PPP2R5C
MAPK1	PPP2R5C
MAPK3	PPP2R5B
IER3	MAPK1
IER3	MAPK3
IER3	PPP2R5B
MAPK1	PPP2R5B
MAPK3	PPP2R5C
CD80	CTLA4
CD86	CTLA4
PPP6C	ANKRD28
PPP6C	PPP6R1
ANKRD28	PPP6R3
ANKRD28	PPP6R1
PPP6C	PPP6R3
GRB2	PPP2CA
GRB2	PPP2R1A
GRB2	SPRY2
GRB2	PPP2CB
TBL1X	TBL1XR1
PPARA	TBL1XR1
TBL1X	PPARA
PPARG	HDAC3
PPARG	NCOR2
NCOR1	NCOR2
PPARG	NCOR1
PPIH	PRPF4
PRPF3	PRPF4
PRPF3	PPIH
PPM1L	VAPB
PPM1L	VAPA
GYG1	PPP1R3C
PPP1R3C	GYS1
GYS2	PPP1R3C
GYG2	PPP1R3C
MDM2	CCNG1
MDM2	PPP2R5C
CCNG1	PPP2R5C
CALM1	PPP3CC
PPP4R2	PPP4C
PCGF2	PHC3
RING1	PHC3
PCGF2	PHC1
BMI1	PHC1
RYBP	BMI1
BMI1	RING1
RYBP	PHC3
RYBP	PHC1
PCGF2	RING1
RING1	PHC1
BMI1	PHC3
RYBP	RING1
RYBP	PCGF2
YAF2	RNF2
RING1	PCGF6
RNF2	PCGF6
YAF2	L3MBTL2
YAF2	RING1
L3MBTL2	PCGF6
L3MBTL2	RING1
YAF2	PCGF6
L3MBTL2	RNF2
RYBP	RNF2
RYBP	L3MBTL2
RYBP	PCGF6
EZH2	EED
SUZ12	RBBP7
SUZ12	EZH2
RBBP7	EED
RBBP4	EZH2
SUZ12	EED
RBBP4	EED
RBBP7	EZH2
SUZ12	RBBP4
SUZ12	AEBP2
RBBP7	AEBP2
EED	AEBP2
RBBP4	AEBP2
EZH2	AEBP2
H3C12	SUZ12
H3C12	EED
H4C16	EZH2
H3C12	RBBP7
H3-3B	SUZ12
H3-3B	RBBP4
H3C15	EZH2
H3-3B	EED
H3C12	RBBP4
H3-3B	EZH2
H3C15	RBBP7
H4C16	SUZ12
H3C15	RBBP4
H4C16	EED
H3C15	SUZ12
H3C12	EZH2
H3C15	EED
H4C16	RBBP7
H3-3B	RBBP7
H4C16	RBBP4
EED	MTF2
JARID2	RBBP7
JARID2	EZH2
SUZ12	MTF2
JARID2	RBBP4
JARID2	MTF2
RBBP4	MTF2
EZH2	MTF2
RBBP7	MTF2
JARID2	SUZ12
JARID2	EED
PHF1	EZH2
PHF1	SUZ12
PHF1	RBBP7
PHF1	RBBP4
PHF1	EED
PHF19	EZH2
PHF19	SUZ12
PHF19	RBBP4
PHF19	EED
PHF19	RBBP7
HDAC1	PRDM4
HDAC2	PRDM4
HDAC3	PRDM4
PRDX6	GSTP1
PREX2	PTEN
PRIM2	PRIM1
AGO2	DICER1
AGO2	PRKRA
PRKRA	DICER1
PRLHR	PRLH
CSH1	SH2B1
GH2	SH2B1
PRLR	SH2B1
GH1	SH2B1
PRL	SH2B1
GH2	CSH1
PRL	GH2
GH1	CSH1
PRL	GH1
CSH1	PRL
BTRC	GH1
CUL1	CSH1
RBX1	PRLR
SKP1	GH2
RBX1	JAK2
CUL1	PRLR
RBX1	PRL
BTRC	GH2
CUL1	PRL
BTRC	JAK2
SKP1	GH1
CUL1	GH1
BTRC	CSH1
CUL1	GH2
CUL1	JAK2
SKP1	JAK2
RBX1	CSH1
SKP1	PRL
SKP1	CSH1
BTRC	PRL
RBX1	GH2
SKP1	PRLR
RBX1	GH1
BTRC	PRLR
GH1	PTPN11
PRL	PTPN11
CSH1	PTPN11
GH2	PTPN11
PRLR	PTPN11
CSH1	STAT5B
PRLR	STAT5B
PRLR	STAT5A
CSH1	STAT5A
PRL	STAT5A
PRL	STAT5B
PROCR	PROC
PROCR	PRTN3
PROCR	CD177
PROC	F2R
PROCR	F2R
PROK2	PROKR1
PROK1	PROKR1
PROK2	PROKR2
PROK1	PROKR2
PRTN3	CD177
NECTIN3	PVR
NCSTN	PSEN1
RNPS1	PNN
SAP18	PNN
TGFB1	PSG1
GPC1	PSG1
PSTPIP1	MEFV
SMO	PTCH1
PTCH1	SMURF2
PTCH1	SMURF1
TRIM27	PTEN
FRK	PTEN
PTH1R	PTH2
PTH1R	PTHLH
PTH1R	PTH
PTH2R	PTH
PTH2R	PTH2
PTH2R	PTHLH
PELP1	NR3C1
PELP1	EPAS1
NR3C1	EPAS1
PTN	ALK
PTPN11	STAT5B
PTPN11	STAT5A
PTPN13	PLEKHA1
PTPN13	PLEKHA2
PTPN22	CSK
PTPN3	MAPK12
PTPN6	PDCD1LG2
PTPN6	LCK
PTPN11	CSK
PTPN11	PDCD1LG2
PTPN11	CD274
PTPN11	PDCD1
PTPN6	CD274
PTPN6	PDCD1
PTPN6	CSK
PTPN11	LCK
PTPN6	IGHD
PTPN6	IGHM
PTPN6	IGKC
PTPN6	CD79A
PTPN6	CD22
PTPN6	CD79B
PTPN6	KITLG
PTPN6	KIT
MAPK3	PTPN7
MAPK1	PTPN7
PTPRD	IL1RAP
PTPRD	IL1RAPL2
PTPRS	NTRK3
KIT	PTPRU
CAVIN1	TTF1
CAVIN1	UBTF
PTTG1	ESPL1
