MDFI	ARHGAP32
MDFI	HTR1B
MDFI	EIF4E2
MDFI	SPRY2
MDFI	RAC1
MDFI	TACO1
MDFI	TOR1A
MDFI	USP20
MDFI	MAPKBP1
MDFI	AEBP2
MDFI	PHLDA1
MDFI	DUSP6
MDFI	SUOX
MDFI	PELI2
MDFI	SERF2
MDFI	BAHD1
MDFI	NKD1
MDFI	SLC13A5
MDFI	CBX8
MDFI	C1orf216
MDFI	TINAGL1
MDFI	DCAF6
MDFI	ETNK2
MDFI	HNRNPLL
MDFI	ATG12
MDFI	FARS2
MDFI	DOK3
MDFI	DAAM2
MDFI	CREB5
MDFI	CCDC120
MDFI	RIPPLY1
MDFI	CRH
MDFI	GTF3C5
MDFI	AASDHPPT
MDFI	PIH1D2
MDFI	CSNK1G3
MDFI	BAG3
MDFI	ZNF837
MDFI	HHEX
MDFI	PID1
MDFI	CC2D1B
MDFI	FBXL18
MDFI	ODF1
MDFI	FAM161B
MDFI	ADAMTSL3
MDFI	NTAQ1
MDFI	EIF4A2
MDFI	DHRS1
MDFI	RNF111
MDFI	FBXW5
MDFI	TNNI1
MDFI	LCE2B
MDFI	ZDHHC1
MDFI	ZNF230
MDFI	ZNF221
MDFI	GNE
MDFI	CCDC116
MDFI	ABCF3
MDFI	DBF4B
MDFI	AQP5
MDFI	CXCL16
MDFI	BCL6B
MDFI	TEDC2
MDFI	CLPB
MDFI	CTRC
MDFI	TTLL10
MDFI	SCNM1
MDFI	VPS72
MDFI	LCE3D
MDFI	PBXIP1
MDFI	WDFY3
MDFI	HEYL
MDFI	SPRY1
MDFI	C4orf45
MDFI	CDC20B
MDFI	ZNF12
MDFI	CDCA7L
MDFI	IQUB
MDFI	C8orf48
MDFI	FASTK
MDFI	BAALC
MDFI	MAGEC3
MDFI	PRPF18
MDFI	VSTM4
MDFI	NSD1
MDFI	METTL17
MDFI	POLL
MDFI	BEX3
MDFI	CHP2
MDFI	GREM1
MDFI	ZNF23
MDFI	ZNF646
MDFI	NIBAN3
MDFI	MFSD3
MDFI	MGAT5B
MDFI	VASN
MDFI	TAP1
MDFI	CNNM3
MDFI	DDX19A
MDFI	ZBBX
MDFI	ZNF764
MDFI	FOXD4
MDFI	FAM161A
MDFI	SPATA24
MDFI	HOXB9
MDFI	ZNF439
MDFI	ZNF440
MDFI	ZNF581
MDFI	ZNF524
MDFI	FAM90A1
MDFI	REG3A
MDFI	LCE1D
MDFI	AGXT
MDFI	BANP
MDFI	EFEMP2
MDFI	FADS6
MDFI	KAT5
MDFI	ZNF417
MDFI	SPATA3
MDFI	CBX2
MDFI	GNG5
MDFI	ZNF497
MDFI	ZNF266
MDFI	RIN1
MDFI	ODAPH
MDFI	ZNF408
MDFI	CATSPER1
MDFI	TSGA10IP
MDFI	CBLL2
MDFI	KLHL38
MDFI	ZNF613
MDFI	MYPOP
MDFI	ZNF575
MDFI	TCEANC
MDFI	SHMT1
MDFI	MAGEF1
MDFI	TGIF1
MDFI	OLIG3
MDFI	PIDD1
MDFI	ZNF491
MDFI	HASPIN
MDFI	ODF3B
MDFI	TSPYL6
MDFI	TNP2
MDFI	ZNF223
MDFI	CCDC185
MDFI	FBXO34
MDFI	SNX18
MDFI	MAGED1
MDFI	GATA2
MDFI	ZBTB42
MDFI	ZNF784
MDFI	ZNF648
MDFI	TH
MDFI	ZNF572
MDFI	ZNF707
MDFI	TMIE
MDFI	MACIR
MDFI	ZNF101
MDFI	PRR34
MDFI	C8orf33
MDFI	KPNA2
MDFI	FES
MDFI	EWSR1
MDFI	ZNF662
MDFI	SLC25A10
MDFI	CEP57L1
MDFI	ZNF438
MDFI	ADRA2C
MDFI	THAP7
MDFI	FOXD4L1
MDFI	ZNF479
MDFI	SPATA8
MDFI	ZNF696
MDFI	ATP6V0C
MDFI	LCE3A
MDFI	LCE3E
MDFI	SAPCD2
MDFI	LCE1A
MDFI	LCE4A
MDFI	BCAM
MDFI	FOXD4L3
MDFI	DNAJB13
MDFI	GABRD
MDFI	RTP5
MDFI	ZNF490
MDFI	ZNF669
MDFI	ZNF559
MDFI	DYNLT4
MDFI	FZD9
MDFI	FAM120AOS
MDFI	KRT77
MDFI	TSPYL1
MDFI	KIAA0408
MDFI	ZNF79
MDFI	PLEKHG4
MDFI	ZNF124
MDFI	RABL6
MDFI	ZNF136
MDFI	ZNF512B
MDFI	LCE1B
MDFI	CHRNG
MDFI	ARID5A
MDFI	LAMB3
MDFI	ZNF138
MDFI	ZNF441
MDFI	ZNF679
MDFI	ZNF785
MDFI	ZNF786
MDFI	PDGFA
MDFI	HHLA3
MDFI	ZNF433
MDFI	CCER1
MDFI	ZNF461
MDFI	TEAD4
MDFI	SPG7
MDFI	AKAP17A
MDFI	ZNF607
MDFI	SPRED2
MDFI	ZNF587
MDFI	SELENOM
MDFI	C10orf62
MDFI	NEU4
MDFI	GPRIN2
MDFI	GPANK1
MDFI	ODAD4
MDFI	ZNF155
MDFI	VGLL3
MDFI	ZNF580
MDFI	ZBTB9
MDFI	TSPAN4
MDFI	IFRD2
MDFI	NPEPL1
MDFI	CCNL2
MDFI	ZNF844
MDFI	SCAMP4
MDFI	ZNF688
MDFI	MBD3L2
MDFI	KIAA0040
MDFI	LCE1F
MDFI	AQP1
MDFI	C22orf39
MDFI	AP5Z1
MDFI	KCTD7
MDFI	LCE3C
MDFI	ZNF564
MDFI	DCANP1
MDFI	ZNF578
MDFI	CCDC187
MDFI	TBC1D3G
MDFI	SPON1
MDFI	NDUFA7
MDFI	ZIM2
MDFI	CFAP206
MDFI	FOXD4L6
MDFI	SOCS7
MDFI	TBC1D3B
MDFI	ZNF670
SMOC2	KRTAP5-1
CCND3	CDK18
CCND3	POLR3GL
CCND3	CDKN1A
CCND3	CDKN2D
CCND3	CDK4
CCND3	MNS1
CCND3	KIFC3
CCND3	CRABP2
CCND3	CDK5
CCND3	EFEMP2
CCND3	MAF1
CCND3	C14orf119
CCND3	HGS
CCND3	CCDC13
CCND3	CDK3
BYSL	AMOTL2
BYSL	CEP70
BYSL	FXR1
BYSL	SSX2IP
BYSL	CASQ2
BYSL	ZC2HC1C
BYSL	COIL
BYSL	MPHOSPH10
BYSL	BFSP1
BYSL	ZNF436
BYSL	RALY
BYSL	TRAF2
BYSL	ZNF835
BYSL	CCDC136
BYSL	FXR2
BYSL	EAPP
BYSL	FCHO1
BYSL	ZNF426
BYSL	THAP1
BYSL	MTUS2
BYSL	WASF3
BYSL	MKRN1
BYSL	BHLHE40
BYSL	PHC2
BYSL	LMO2
BYSL	LTV1
BYSL	STX11
BYSL	TRIM54
BYSL	PRICKLE1
BYSL	VPS37B
BYSL	HMG20A
BYSL	CCDC33
BYSL	KIFC3
BYSL	GAS8
BYSL	C1orf94
BYSL	RUBCN
BYSL	TNIP1
BYSL	TRIM41
BYSL	WTAP
BYSL	RBAK
BYSL	HMBOX1
BYSL	TRIM55
BYSL	KIAA1328
BYSL	CCDC102B
BYSL	MIPOL1
BYSL	EPS8
BYSL	LONRF1
BYSL	ZBTB8A
BYSL	HSF2BP
BYSL	IKZF3
BYSL	RACGAP1
BYSL	MEAF6
BYSL	CEP44
BYSL	RP9
BYSL	CDCA7L
BYSL	BEND7
BYSL	LMO1
BYSL	GOLGA2
BYSL	ZNF668
BYSL	TEKT1
BYSL	AXIN2
BYSL	ZNF212
BYSL	CAVIN4
BYSL	MSANTD4
BYSL	ZNF581
BYSL	SMN1
BYSL	KLHL6
BYSL	PNMA1
BYSL	FAM9B
BYSL	OLIG3
BYSL	PDE4DIP
BYSL	MRFAP1L1
BYSL	ZNF48
BYSL	MB21D2
BYSL	USH1G
BYSL	LDOC1
BYSL	ZSCAN22
BYSL	TRAK1
BYSL	CEP57L1
BYSL	ZNF438
BYSL	RALYL
BYSL	IKZF1
BYSL	FAM228A
BYSL	NF2
BYSL	UBE2H
BYSL	ZNF286A
BYSL	ZNF774
BYSL	ZNF655
BYSL	ZNF71
BYSL	GOLGA6L9
BYSL	ZBTB14
BYSL	L3MBTL3
BYSL	RACK1
BYSL	TRIM27
BYSL	KRT40
BYSL	SMN2
BYSL	VPS52
BYSL	MCIDAS
BYSL	JRK
BYSL	PNMA2
BYSL	KRTAP10-5
BYSL	KRTAP4-2
BYSL	ZNF286A-TBC1D26
BYSL	KRTAP10-7
FAM120B	TRAF2
TBP	SSX2IP
TBP	DR1
TBP	PSME3
TBP	HMBOX1
TBP	GOLGA2
GUCA1B	OTX2
BICRAL	TRIM23
BICRAL	EXOC8
BICRAL	ATXN1
BICRAL	USHBP1
BICRAL	NGLY1
BICRAL	HSPB2
BICRAL	BFSP2
BICRAL	BANP
BICRAL	SS18L1
BICRAL	HGS
BICRAL	QRICH1
BICRAL	PRR20B
BICRAL	PRR20A
BICRAL	PRR20D
BICRAL	PRR20C
BICRAL	PRR20E
BICRAL	ARHGDIG
BICRAL	HSPB2-C11orf52
PPP2R5D	USHBP1
PPP2R5D	PPFIA1
PPP2R5D	DYDC1
PPP2R5D	FSD2
PTK7	MTUS2
PTK7	KRTAP10-8
PTK7	KRTAP1-3
PTK7	NOTCH2NLA
PTK7	NBPF19
DNPH1	DDIT4L
TMEM30A	MAL
GMDS	NTAQ1
GMDS	KCNAB3
VEGFA	SLC16A2
VEGFA	LCN2
VEGFA	TMEM237
VEGFA	GJB1
BTN2A1	CLDN19
BTN2A1	NSG1
BTN2A1	MAL
BTN2A1	CTXN3
BTN2A1	PLPP6
BTN2A1	STRIT1
LAMA4	RTP2
TENT5A	SNRPC
TENT5A	GLIS2
TENT5A	RHOXF2
TENT5A	BHLHE40
TENT5A	ZC3H10
TENT5A	SERF2
TENT5A	DMRTB1
TENT5A	RNF44
TENT5A	TENT5B
TENT5A	ROR2
TENT5A	ARID5A
TENT5A	KRTAP26-1
CLIC5	TPRN
LY86	GEMIN4
TBX18	KRTAP8-1
TBX18	PLEKHG4
TBX18	ARC
HARS2	AGTRAP
CEP72	PSMA1
CEP72	STAMBPL1
CEP72	NME7
CEP72	CATIP
CEP72	SPATA2
CEP72	FAM161A
CEP72	SPATA24
CEP72	FAM90A1
CEP72	IL16
CEP72	ZNF417
CEP72	KIAA0408
CEP72	INCA1
CEP72	GOLGA6L9
CEP72	ZNF688
NME5	DYDC2
NME5	DYDC1
BRD8	PIN1
BRD8	MIS18A
BRD8	EP400
BRD8	FSD2
BRD8	MCRS1
PFDN1	DMAP1
GZMK	TMBIM6
TMCO6	UBQLN1
TMCO6	ZNF511
IK	CEP70
IK	SMU1
IK	EGLN3
IK	QARS1
CERT1	REEP6
CERT1	RTN4
CERT1	ACTL8
CERT1	SMU1
CERT1	CSNK1G2
CERT1	RTN3
CERT1	ITGB3BP
CERT1	PM20D2
CERT1	BSND
CERT1	MINAR1
CERT1	ARL6IP1
CERT1	POM121
HAND1	TCF12
HAND1	KRTAP10-6
PCDHB3	TEPSIN
CLK4	KPNA1
CLK4	SRRM4
CLK4	KRTAP10-8
CLK4	KRTAP10-6
CLK4	KRTAP10-9
CLK4	KRTAP10-7
THG1L	SDCBP
THG1L	NTAQ1
THG1L	PLEKHF2
CLINT1	GDPD5
BTNL8	HHLA2
BTNL8	IFNGR2
BTNL8	CLDN5
BTNL8	MILR1
TTC1	PSTPIP1
TTC1	CYB5R1
TTC1	RNF41
TTC1	ACY1
MSH3	PCNA
CCNG1	GAS8
CCNG1	TNIP1
CCNG1	HMBOX1
CCNG1	RBPMS
CCNG1	CBY2
CCNG1	PNMA1
CCNG1	CCDC125
CCNG1	KRT40
CCNG1	KRTAP10-7
POLR3G	POLR3C
LMNB1	KPNA1
LMNB1	TP53BP2
LMNB1	SNAPIN
LMNB1	PIH1D2
LMNB1	CENPH
LMNB1	M1AP
LMNB1	CCDC88B
LMNB1	LMNB2
LMNB1	DMAP1
LMNB1	KPNA5
LMNB1	FAM169A
ARRDC3	BCL6
ARRDC3	STAM2
ARRDC3	TNFAIP3
ARRDC3	WWP1
ARRDC3	OPTN
ARRDC3	UBAC1
ARRDC3	UBE2D2
ARRDC3	BAG3
ARRDC3	CCDC50
ARRDC3	RABGEF1
ARRDC3	TRIM42
ARRDC3	CDA
ARRDC3	UBASH3A
ARRDC3	PRKAA2
ARRDC3	HPGDS
ARRDC3	UBE2E3
ARRDC3	FAM90A1
ARRDC3	EFEMP2
ARRDC3	UBE2E2
ARRDC3	MORF4L1
ARRDC3	WWOX
ARRDC3	UBQLN2
ARRDC3	WWP2
ARRDC3	RACK1
ARRDC3	UBA52
GOLPH3	ARL6IP1
SUB1	SDCBP
FAM172A	MESD
TARS1	C7orf25
TARS1	TARS3
LNPEP	FAM210B
LNPEP	GPR42
LNPEP	TMEM35A
LNPEP	GGT7
LNPEP	UBQLN1
LNPEP	FATE1
LNPEP	STOM
LNPEP	LCN2
LNPEP	TLCD4
LNPEP	FCER1G
LNPEP	ASGR2
LNPEP	REL
LNPEP	GPX8
LNPEP	SSMEM1
LNPEP	REEP4
LNPEP	MMGT1
LNPEP	SLC35E3
LNPEP	CTAG1B
LNPEP	TCF4
LNPEP	LHFPL5
LNPEP	HSD17B11
LNPEP	TAS2R19
LNPEP	CTAG1A
PDE4D	TRIM23
PDE4D	COIL
PDE4D	GOLGA8F
PDE4D	MAGEA6
BRIX1	EBNA1BP2
PRLR	INSIG2
PRLR	PLPP6
SLC12A7	OPRD1
SLC12A7	TMEM54
SLC12A7	TMBIM6
SLC12A7	SLC10A6
SLC12A7	TMEM237
SLC12A7	GPR61
SLC12A7	SERINC2
SLC12A7	GJB1
SLC12A7	OTP
SLC12A7	YIPF6
SLC12A7	MS4A13
GNPDA1	MAGEA11
SKP1	FBXO2
SKP1	FBXO6
SKP1	FBXL5
SKP1	FBXL12
SKP1	MTUS1
SKP1	FBXO44
SKP1	LMO2
SKP1	FBXL8
SKP1	FBXO11
SKP1	FBXO28
SKP1	FBXO25
SKP1	APIP
SKP1	FBXO4
SKP1	FBXL2
SKP1	FBXO43
SKP1	FBXO27
SKP1	TTC9C
SKP1	FBXO22
SKP1	TTC21A
SKP1	FBXL14
SKP1	FBXO46
SKP1	FBXL22
SKP1	FBXO48
SKP1	FBXO17
PPP2CA	CLPP
PPP2CA	UBAP2
PPP2CA	L3MBTL3
FGF1	VBP1
TRIM23	EHHADH
TRIM23	LGALS8
TRIM23	RCAN3
TRIM23	TNFAIP3
TRIM23	NEK6
TRIM23	ZC2HC1C
TRIM23	HOXB5
TRIM23	SORBS3
TRIM23	TSHZ3
TRIM23	BAZ2B
TRIM23	ENKD1
TRIM23	SNAI1
TRIM23	GGA3
TRIM23	SNRPB
TRIM23	SNRPB2
TRIM23	FAM110A
TRIM23	RNF6
TRIM23	ZNF835
TRIM23	RIBC2
TRIM23	GAD1
TRIM23	PSMA1
TRIM23	FXR2
TRIM23	ZNF20
TRIM23	BRME1
TRIM23	HAPLN2
TRIM23	CDC73
TRIM23	DOCK2
TRIM23	UBQLN1
TRIM23	CCDC146
TRIM23	LMO2
TRIM23	TROAP
TRIM23	COX5B
TRIM23	TACO1
TRIM23	USP20
TRIM23	TRIM29
TRIM23	CCDC33
TRIM23	CDR2
TRIM23	KIFC3
TRIM23	CBX8
TRIM23	HNRNPLL
TRIM23	PKP4
TRIM23	EAF2
TRIM23	CXCL14
TRIM23	FAM193B
TRIM23	PPP1R18
TRIM23	MTFR2
TRIM23	CREB5
TRIM23	CCDC25
TRIM23	UTP23
TRIM23	FAM83A
TRIM23	HAUS1
TRIM23	CWF19L2
TRIM23	C2CD6
TRIM23	TRIM42
TRIM23	NTAQ1
TRIM23	RIBC1
TRIM23	PPP1R15B
TRIM23	FLAD1
TRIM23	SCNM1
TRIM23	ARHGEF3
TRIM23	ZNF474
TRIM23	CDC20B
TRIM23	ANKRD55
TRIM23	IQUB
TRIM23	GEM
TRIM23	DEPP1
TRIM23	PRPF18
TRIM23	POLL
TRIM23	NAB2
TRIM23	NUDT21
TRIM23	TEPSIN
TRIM23	SF1
TRIM23	SLC25A6
TRIM23	PLEKHA2
TRIM23	NFU1
TRIM23	RAMAC
TRIM23	KRT75
TRIM23	MORN4
TRIM23	ZNF581
TRIM23	TCEA2
TRIM23	FAM90A1
TRIM23	ATPAF2
TRIM23	IL16
TRIM23	CFAP53
TRIM23	KAT5
TRIM23	ZNF417
TRIM23	HSPB7
TRIM23	RNF213
TRIM23	MSRB3
TRIM23	ZBTB4
TRIM23	RIN1
TRIM23	CSRP2
TRIM23	ZNF408
TRIM23	WDR25
TRIM23	RUFY1
TRIM23	TCEANC
TRIM23	MYOZ1
TRIM23	ZFAND2A
TRIM23	CPNE7
TRIM23	FAM133A
TRIM23	GATA2
TRIM23	TSEN54
TRIM23	C8orf33
TRIM23	AP3M1
TRIM23	KRT76
TRIM23	TEX33
TRIM23	HGS
TRIM23	CARD9
TRIM23	RTP5
TRIM23	NOXA1
TRIM23	FBF1
TRIM23	ZNF250
TRIM23	POM121
TRIM23	SIAH1
TRIM23	LAGE3
TRIM23	SIRPA
TRIM23	ZNF587
TRIM23	STK19
TRIM23	GPANK1
TRIM23	KRT6A
TRIM23	TMSB4X
TRIM23	ZNF688
TRIM23	JRK
TRIM23	TXNDC5
TRIM23	AQP1
TRIM23	CCDC13
TRIM23	ZNF564
TRIM23	DNAAF4
TRIM23	MRPL45
TRAPPC13	SYCE1L
SEC24A	TFG
SEC24A	PEF1
SEC24A	USP54
SEC24A	EWSR1
SEC24A	ARID5A
TXNDC15	ASPH
TTC33	MITD1
RARS1	CCDC115
RARS1	AIMP1
RARS1	ZNF521
MACROH2A1	TRAF2
MACROH2A1	NKAPD1
MACROH2A1	SREK1IP1
MACROH2A1	ZNF622
MACROH2A1	VCX2
MACROH2A1	FAM133A
MACROH2A1	KRTAP10-8
MACROH2A1	CYSRT1
MACROH2A1	ERICH2
MACROH2A1	H2BC15
MACROH2A1	TRIM26
DPYSL3	DPYSL5
DPYSL3	OTUD6A
SMAD5	WBP2
ERGIC1	EHHADH
PDGFRB	KLHL12
PDGFRB	KRT34
PDGFRB	KPRP
PDGFRB	KRTAP12-3
PDGFRB	KRTAP4-12
PDGFRB	KRTAP10-9
ATP6V0E1	TMEM254
ATP6V0E1	EMP1
ATP6V0E1	NAT8
ATP6V0E1	MAL2
ATP6V0E1	TMEM218
ATP6V0E1	CXCL16
ATP6V0E1	GPR25
ATP6V0E1	COL8A2
ATP6V0E1	YIPF6
ATP6V0E1	APOD
ATP6V0E1	PLN
ATP6V0E1	SYT15
ATP6V0E1	MS4A13
ATP6V0E1	KIR2DL3
ATP6V0E1	SYT15B
BNIP1	ELOVL4
BNIP1	RETREG3
BNIP1	TM4SF19
BNIP1	STOM
BNIP1	VMA21
BNIP1	SCN3B
BNIP1	JAGN1
BNIP1	FAM174A
BNIP1	TMEM31
BNIP1	MARCHF5
BNIP1	HSD17B11
BNIP1	TMX2
BNIP1	TM4SF19-DYNLT2B
ZNF346	TARBP2
ZNF346	STRBP
ZNF346	NKRF
ZNF346	ADARB1
EHHADH	REEP6
EHHADH	SSX2IP
EHHADH	ZCCHC17
EHHADH	AARS2
EHHADH	PPP1R12C
EHHADH	ERGIC3
EHHADH	TMEM35A
EHHADH	TRAF2
EHHADH	SYNGR3
EHHADH	HIP1
EHHADH	ORMDL1
EHHADH	TRIM21
EHHADH	TRIM5
EHHADH	SLC14A2
EHHADH	MTUS2
EHHADH	BHLHE40
EHHADH	EMP1
EHHADH	TPP2
EHHADH	TRIM54
EHHADH	PSTPIP1
EHHADH	HMG20A
EHHADH	RUSF1
EHHADH	GAS8
EHHADH	CISD2
EHHADH	TNIP1
EHHADH	TRIM41
EHHADH	DAAM2
EHHADH	EBP
EHHADH	PTGES
EHHADH	LCN2
EHHADH	CCDC102B
EHHADH	BOLL
EHHADH	ARMC12
EHHADH	TRIM63
EHHADH	LYPD5
EHHADH	ZBTB8A
EHHADH	CBS
EHHADH	NACC1
EHHADH	IKZF3
EHHADH	CYB561A3
EHHADH	UBXN1
EHHADH	REL
EHHADH	SGCB
EHHADH	LZTFL1
EHHADH	C1orf50
EHHADH	SSMEM1
EHHADH	CFL2
EHHADH	SLC39A2
EHHADH	HID1
EHHADH	SCARA5
EHHADH	KCTD6
EHHADH	SDR16C5
EHHADH	PAQR8
EHHADH	JAGN1
EHHADH	ZBTB26
EHHADH	SMN1
EHHADH	MAB21L3
EHHADH	CEP83
EHHADH	DES
EHHADH	SSNA1
EHHADH	CLK2
EHHADH	PNMA1
EHHADH	RPRM
EHHADH	TMEM31
EHHADH	PRKRA
EHHADH	ACTG1
EHHADH	DIABLO
EHHADH	CLDN5
EHHADH	TMEM121
EHHADH	TMEM17
EHHADH	ANKRD36B
EHHADH	ADARB1
EHHADH	HSD17B11
EHHADH	SFT2D1
EHHADH	PNMA5
EHHADH	SMIM5
EHHADH	TRIM27
EHHADH	ZBTB10
EHHADH	SMN2
EHHADH	KRTAP4-11
EHHADH	ZBTB9
EHHADH	ERVFRD-1
EHHADH	CCDC13
EHHADH	KRTAP10-7
SELENOK	RNF19B
SELENOK	GORAB
SELENOK	MTIF3
SELENOK	FAM209A
SELENOK	ERGIC3
SELENOK	FFAR2
SELENOK	STOM
SELENOK	MFSD6
SELENOK	GPX8
SELENOK	SLC30A8
SELENOK	CPLX4
SELENOK	REEP4
SELENOK	SLC35E3
SELENOK	TMEM31
SELENOK	AMIGO1
SELENOK	TMPRSS2
SELENOK	MUC1
SELENOK	CNR2
SELENOK	C6orf47
SELENOK	TMX2
SELENOK	MRM1
TBCCD1	LURAP1L
TIMMDC1	C3orf52
TIMMDC1	FAM20B
TIMMDC1	STX12
TIMMDC1	TMEM54
TIMMDC1	FAM210B
TIMMDC1	APOL3
TIMMDC1	NINJ1
TIMMDC1	STX6
TIMMDC1	DRAM1
TIMMDC1	TMEM14B
TIMMDC1	PEX5
TIMMDC1	CMTM2
TIMMDC1	ST6GAL2
TIMMDC1	NDUFB11
TIMMDC1	FATE1
TIMMDC1	MFSD14B
TIMMDC1	TMEM86A
TIMMDC1	PIGF
TIMMDC1	SERP2
TIMMDC1	CREB3L1
TIMMDC1	C4orf3
TIMMDC1	TMEM144
TIMMDC1	GPX8
TIMMDC1	TMEM65
TIMMDC1	GJB2
TIMMDC1	HSD17B13
TIMMDC1	TVP23B
TIMMDC1	SERF1A
TIMMDC1	GPR151
TIMMDC1	AGR3
TIMMDC1	YIF1A
TIMMDC1	GPR152
TIMMDC1	ARL6IP6
TIMMDC1	C5orf46
TIMMDC1	TMEM31
TIMMDC1	ATP6AP2
TIMMDC1	MFSD5
TIMMDC1	EPGN
TIMMDC1	DIABLO
TIMMDC1	C14orf180
TIMMDC1	BCAP31
TIMMDC1	ANKRD46
TIMMDC1	CYP4F12
TIMMDC1	TMEM203
TIMMDC1	IFNA2
TIMMDC1	KIR2DL4
TIMMDC1	PTPN1
TIMMDC1	LHFPL5
TIMMDC1	MARCHF5
TIMMDC1	TMEM239
TIMMDC1	SCAMP5
TIMMDC1	SERF1B
TIMMDC1	SLC35F6
TIMMDC1	APOC4-APOC2
TIMMDC1	TMEM199
TIMMDC1	APOC4
TIMMDC1	CCL4
CRBN	RBPMS
HRG	RGS20
HRG	CYSRT1
BCL6	KLHL12
BCL6	BLZF1
BCL6	CUTC
BCL6	WDR83
BCL6	PFDN5
BCL6	POF1B
BCL6	TRAF2
BCL6	KIFC3
BCL6	ANKRD53
BCL6	C7orf31
BCL6	CFAP161
BCL6	PSMB4
BCL6	ZBTB7B
BCL6	BCL6B
BCL6	REL
BCL6	TEKT4
BCL6	C4orf45
BCL6	C9orf24
BCL6	ATP23
BCL6	GOLGA2
BCL6	KRTAP13-2
BCL6	KRTAP19-1
BCL6	SIAH1
BCL6	PPTC7
BCL6	KRTAP13-1
BCL6	CFAP97D1
BCL6	LIMS4
BCL6	LIMS3
HGD	NTAQ1
AMOTL2	BLZF1
AMOTL2	MORF4L2
AMOTL2	AMOT
AMOTL2	THRA
AMOTL2	TRAF2
AMOTL2	GNG11
AMOTL2	FXR2
AMOTL2	MPP1
AMOTL2	TMCC2
AMOTL2	GSTM5
AMOTL2	EIF4E2
AMOTL2	DTNB
AMOTL2	MTMR6
AMOTL2	MFAP1
AMOTL2	CDR2
AMOTL2	LMO4
AMOTL2	NME7
AMOTL2	FCRL5
AMOTL2	MAGEA4
AMOTL2	SOGA1
AMOTL2	RNF20
AMOTL2	SH3RF2
AMOTL2	NTAQ1
AMOTL2	DZIP1L
AMOTL2	PRKAA2
AMOTL2	NFIL3
AMOTL2	PRPF18
AMOTL2	PSMC3
AMOTL2	SAAL1
AMOTL2	GOLGA2
AMOTL2	MYO5B
AMOTL2	KRT1
AMOTL2	BFSP2
AMOTL2	KRT19
AMOTL2	KRT15
AMOTL2	KRT38
AMOTL2	KRT13
AMOTL2	KRT20
AMOTL2	TCEA2
AMOTL2	FAM90A1
AMOTL2	GNG5
AMOTL2	DDIT3
AMOTL2	TSGA10IP
AMOTL2	YES1
AMOTL2	CCDC57
AMOTL2	LMNB2
AMOTL2	CCDC185
AMOTL2	GCC1
AMOTL2	RAD51D
AMOTL2	NF2
AMOTL2	CARD9
AMOTL2	CCDC196
AMOTL2	ZGPAT
AMOTL2	DAXX
AMOTL2	CCHCR1
AMOTL2	TRIM27
AMOTL2	ZBED1
AMOTL2	KRTAP10-5
AMOTL2	KRTAP4-2
AMOTL2	RASSF5
KPNA1	MACROD1
KPNA1	ANP32B
KPNA1	NMNAT1
KPNA1	POLR3C
KPNA1	TAF9
PCCB	ACTN3
UBE3A	NR4A3
UBE3A	TMEM14B
UBE3A	UBC
UBE3A	SNAPC3
UBE3A	MARF1
UBE3A	AHSP
UBE3A	UBB
UBE3A	KLHL38
UBE3A	TAT
UBE3A	ATG9A
UBE3A	NBPF14
ARMC8	STX6
ARMC8	TCF12
ARMC8	CIB3
CEP70	ZBTB47
CEP70	INO80B
CEP70	STK25
CEP70	GPX7
CEP70	PRPF3
CEP70	EBNA1BP2
CEP70	UTP25
CEP70	RCOR3
CEP70	ZNF410
CEP70	KANSL1
CEP70	HOXB5
CEP70	TSHZ3
CEP70	PKN1
CEP70	TSFM
CEP70	BAZ2B
CEP70	ENKD1
CEP70	SNRPD2
CEP70	ARMCX1
CEP70	RNF6
CEP70	ZNF835
CEP70	PRKRIP1
CEP70	PSMA1
CEP70	PIMREG
CEP70	KRI1
CEP70	SEC14L1
CEP70	ZNF426
CEP70	ZNF227
CEP70	PPFIA1
CEP70	ZNF20
CEP70	UTP3
CEP70	BEX2
CEP70	ZFC3H1
CEP70	LAMTOR5
CEP70	CDC73
CEP70	EMP1
CEP70	KAT7
CEP70	NIPSNAP3A
CEP70	TRIM29
CEP70	NUSAP1
CEP70	BARD1
CEP70	PPIG
CEP70	MFAP1
CEP70	ZFHX3
CEP70	GAS8
CEP70	CBX8
CEP70	GATAD2B
CEP70	ITPKB
CEP70	C1orf35
CEP70	HSPD1
CEP70	EAF1
CEP70	ABT1
CEP70	PPP1R18
CEP70	TLK2
CEP70	SYTL5
CEP70	FAM13C
CEP70	KAT14
CEP70	FAM124A
CEP70	NKAPD1
CEP70	HAUS1
CEP70	CWF19L2
CEP70	ZNF599
CEP70	ZCCHC10
CEP70	TRIM42
CEP70	FAM161B
CEP70	SFR1
CEP70	UTP14A
CEP70	NTAQ1
CEP70	BRPF1
CEP70	RHPN1
CEP70	ZSCAN12
CEP70	ZBTB8A
CEP70	GPATCH4
CEP70	DVL3
CEP70	CLPB
CEP70	MAGOH
CEP70	TTLL10
CEP70	SCNM1
CEP70	ERCC3
CEP70	ZNF148
CEP70	ARHGEF3
CEP70	TXLNB
CEP70	SLU7
CEP70	CDCA7L
CEP70	IQUB
CEP70	GEM
CEP70	SSX3
CEP70	PRPF18
CEP70	METTL17
CEP70	AGBL2
CEP70	TAF1D
CEP70	ZNF202
